SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_5,adm2_7,adm2_2,adm2_4,adm2_6
8508,5124,1,25,31,5,98,11.61,7.52,1.4409,0,7,0,0,0,0,0,1,0,0,0
8569,5271,1,55,2,19,268,29.55,20.27,0.0567,0,4,0,0,0,0,0,0,0,1,0
8622,5032,1,50,12,102,157,13.799999999999999,10.469999999999997,7.206300000000001,0,8,0,0,0,1,0,0,0,0,0
8657,476,1,35,12,122,205,17.269999999999996,12.379999999999999,0.20790000000000003,0,8,0,0,0,1,0,0,0,0,0
8691,2835,1,65,1,352,174,13.18,7.729999999999999,0,1,3,0,1,0,0,0,0,0,0,0
8716,8463,1,24,12,323,181,12.58,9.089999999999998,2.5443,0,6,0,0,0,0,0,0,0,0,1
8724,5547,1,42,19,44,266,22.37,14.04,0.5,0,3,0,1,0,0,0,0,0,0,0
8752,10302,1,55,9,31,182,22.31,11.660000000000002,1.2275999999999998,0,9,1,0,0,0,0,0,0,0,0
8813,9904,1,22,5,90,236,18.520000000000003,13.809999999999999,0.4374,0,9,1,0,0,0,0,0,0,0,0
8815,8771,1,50,20,10,211,18.97,13.32,0.18090000000000003,0,4,0,0,0,0,0,0,0,1,0
8830,5396,1,22,3,8,108,11.129999999999999,7.739999999999999,0,0,1,0,0,1,0,0,0,0,0,0
8837,2537,1,23,25,7,114,10.370000000000001,7.669999999999999,0,0,1,0,0,1,0,0,0,0,0,0
8842,3313,1,60,4,786,439,23.22,15.819999999999999,0.6003000000000001,0,4,0,0,0,0,0,0,0,1,0
8923,2039,1,18,4,12,99,4.56,4.359999999999999,2.07,0,3,0,1,0,0,0,0,0,0,0
8971,11478,1,38,21,8,115,9.16,7.049999999999999,0.7731,0,4,0,0,0,0,0,0,0,1,0
9099,4052,1,25,28,4,77,10.03,6.159999999999999,0,0,4,0,0,0,0,0,0,0,1,0
9103,6770,1,30,6,34,145,16.569999999999997,12.1,0,0,3,0,1,0,0,0,0,0,0,0
9154,3133,1,65,14,295,337,18.92,12.619999999999997,0,0,8,0,0,0,1,0,0,0,0,0
9290,10533,1,37,23,6,85,9.27,6.749999999999999,0.2466,0,4,0,0,0,0,0,0,0,1,0
9364,4114,1,19,15,11,72,7,3.51,0,0,8,0,0,0,1,0,0,0,0,0
9513,1710,1,26,18,167,224,12.320000000000002,8.56,0,0,9,1,0,0,0,0,0,0,0,0
9573,2039,1,50,4,13,112,5.259999999999999,5.099999999999999,2.07,0,3,0,1,0,0,0,0,0,0,0
9705,9219,1,45,6,9,105,11.509999999999998,8.49,0.225,0,4,0,0,0,0,0,0,0,1,0
9710,4229,1,28,1,543,223,14.42,8.73,0,1,1,0,0,1,0,0,0,0,0,0
9756,11622,1,32,7,100,222,18.540000000000003,14.26,0,1,8,0,0,0,1,0,0,0,0,0
9891,10403,1,30,10,58,233,17.03,12.39,0.6426000000000001,0,1,0,0,1,0,0,0,0,0,0
9934,9351,1,30,22,39,154,14.86,12.6,0.873,0,8,0,0,0,1,0,0,0,0,0
9935,10159,1,22,19,116,252,25.92,18.2,0,0,3,0,1,0,0,0,0,0,0,0
10035,7559,1,65,12,6,179,15.049999999999999,11.019999999999998,0,0,8,0,0,0,1,0,0,0,0,0
10093,2141,1,39,16,171,95,9.96,7.109999999999999,2.2491,0,9,1,0,0,0,0,0,0,0,0
10145,8831,1,56,30,18,173,16.79,10.36,0.2673,0,1,0,0,1,0,0,0,0,0,0
10162,4219,1,35,15,4,212,20.53,13.589999999999998,0,0,1,0,0,1,0,0,0,0,0,0
10163,980,1,18,23,23,138,16.16,11.08,0,0,1,0,0,1,0,0,0,0,0,0
10170,7209,1,70,23,341,374,24.28,11.520000000000001,0.3753,0,3,0,1,0,0,0,0,0,0,0
10248,6806,1,30,10,20,142,15.280000000000003,11.159999999999998,2.115,0,8,0,0,0,1,0,0,0,0,0
10253,8796,1,40,14,16,142,15.679999999999998,11.620000000000001,0.8991000000000001,0,2,0,0,0,0,0,0,1,0,0
10301,5396,1,60,3,7,100,10.919999999999998,6.829999999999999,0,0,1,0,0,1,0,0,0,0,0,0
10318,3757,1,28,23,9,287,28.96,20.669999999999998,0,0,3,0,1,0,0,0,0,0,0,0
10393,1631,1,35,22,45,217,20.820000000000004,13.189999999999996,0.5139,0,5,0,0,0,0,1,0,0,0,0
10428,764,1,18,27,13,147,13.280000000000001,9.99,0.2,0,3,0,1,0,0,0,0,0,0,0
10465,265,1,70,12,19,132,14.399999999999997,10.65,0.945,0,8,0,0,0,1,0,0,0,0,0
10515,3882,1,22,20,22,199,19.640000000000004,13.889999999999997,2.214,0,9,1,0,0,0,0,0,0,0,0
10516,4724,1,55,25,4,190,12.739999999999998,9.09,0,0,3,0,1,0,0,0,0,0,0,0
10550,10810,1,36,2,29,96,9.14,7.369999999999999,0,0,4,0,0,0,0,0,0,0,1,0
10565,9843,1,37,6,35,206,16.68,12.29,0.45,0,1,0,0,1,0,0,0,0,0,0
10599,11779,1,55,8,13,122,10.27,7.37,0,0,8,0,0,0,1,0,0,0,0,0
10620,6311,1,65,23,9,179,19.19,12.51,0,0,2,0,0,0,0,0,0,1,0,0
10629,5645,1,31,22,95,170,20.200000000000003,13.479999999999999,0.22590000000000005,0,4,0,0,0,0,0,0,0,1,0
10646,1104,1,20,26,7,170,10.689999999999998,6.499999999999999,1.9818000000000002,0,4,0,0,0,0,0,0,0,1,0
10661,11700,1,20,10,172,255,16.919999999999998,11.549999999999999,0,0,8,0,0,0,1,0,0,0,0,0
10665,1909,1,21,3,76,158,14.850000000000001,10.009999999999998,0.4221,0,9,1,0,0,0,0,0,0,0,0
10704,4352,1,45,25,381,377,18.880000000000003,12.680000000000001,0.45,0,3,0,1,0,0,0,0,0,0,0
10741,11699,1,20,10,11,123,14.16,9.049999999999997,0.3276,0,4,0,0,0,0,0,0,0,1,0
10775,3036,1,30,1,2071,394,29.760000000000005,15.119999999999996,0.99,1,3,0,1,0,0,0,0,0,0,0
10792,4562,1,38,31,127,186,17.86,11.469999999999999,1.3941000000000001,0,7,0,0,0,0,0,1,0,0,0
10801,1350,1,30,9,6,145,17.19,11.269999999999998,0,0,9,1,0,0,0,0,0,0,0,0
10812,11484,1,29,14,29,230,15.450000000000001,11.709999999999999,0,0,9,1,0,0,0,0,0,0,0,0
10823,9602,1,20,1,86,316,30.249999999999996,19.94,0.5787,1,7,0,0,0,0,0,1,0,0,0
10825,2217,1,28,23,4,176,20.409999999999997,14.81,0,0,1,0,0,1,0,0,0,0,0,0
10842,11401,1,60,10,1,88,10.75,8.11,0.4671,0,9,1,0,0,0,0,0,0,0,0
10904,668,1,38,3,40,125,13.32,9.959999999999999,0,0,8,0,0,0,1,0,0,0,0,0
10938,8795,1,65,9,8,114,11.11,7.839999999999999,0.1368,0,2,0,0,0,0,0,0,1,0,0
10952,4366,1,37,29,139,174,15.76,9.919999999999996,0.13770000000000002,0,7,0,0,0,0,0,1,0,0,0
10961,8929,1,32,3,59,139,15.829999999999998,9.6,0.45,0,7,0,0,0,0,0,1,0,0,0
10981,8014,1,38,10,26,100,12.01,8.95,0.17370000000000002,0,8,0,0,0,1,0,0,0,0,0
10984,10358,1,18,8,87,254,14.02,10.77,1.175,0,3,0,1,0,0,0,0,0,0,0
11005,3652,1,45,10,38,188,20.37,13.170000000000002,0.06520000000000001,0,2,0,0,0,0,0,0,1,0,0
11012,7209,1,24,23,400,510,36.370000000000005,20.089999999999996,0.5004,0,3,0,1,0,0,0,0,0,0,0
11049,6185,1,35,14,110,231,19.560000000000002,13.089999999999996,1.2483,0,2,0,0,0,0,0,0,1,0,0
11110,6067,1,66,27,171,346,36.76,25.390000000000004,0,0,7,0,0,0,0,0,1,0,0,0
11119,6970,1,27,18,72,127,9.75,7.59,0,0,9,1,0,0,0,0,0,0,0,0
11185,10793,1,28,19,27,162,18.840000000000003,12.449999999999998,0.5456699999999999,0,9,1,0,0,0,0,0,0,0,0
11236,3198,1,30,8,9,152,13.7,10.27,0,0,8,0,0,0,1,0,0,0,0,0
11245,3101,1,20,27,204,309,33.65,21.629999999999992,0.2502,0,7,0,0,0,0,0,1,0,0,0
11287,2991,1,39,29,6,232,26.300000000000004,18.54,0,0,6,0,0,0,0,0,0,0,0,1
11303,5295,1,50,10,22,132,9.75,7.01,0.5625,0,8,0,0,0,1,0,0,0,0,0
11392,5638,1,70,23,16,361,34.269999999999996,23.270000000000003,0,0,2,0,0,0,0,0,0,1,0,0
11406,10864,1,32,4,14,137,13.02,10.299999999999999,0,0,8,0,0,0,1,0,0,0,0,0
11486,2398,1,50,31,48,180,18.21,12.409999999999997,0.306,0,7,0,0,0,0,0,1,0,0,0
11536,5214,1,55,19,4,135,10.27,7.71,0,0,3,0,1,0,0,0,0,0,0,0
11568,11632,1,31,13,23,114,8.77,6.36,0,0,2,0,0,0,0,0,0,1,0,0
11599,4796,1,93,10,1,106,7.979999999999999,5.259999999999999,0.6003000000000001,0,1,0,0,1,0,0,0,0,0,0
11600,11803,1,65,6,31,118,13.660000000000002,8.42,0.18,0,4,0,0,0,0,0,0,0,1,0
11662,2551,1,25,8,166,240,16.96,12.77,1.08,0,5,0,0,0,0,1,0,0,0,0
11784,9323,1,45,2,2534,343,27.120000000000005,11.86,0,0,4,0,0,0,0,0,0,0,1,0
11785,9442,1,35,9,12,2500,14.779999999999998,7.1,5.831,0,9,1,0,0,0,0,0,0,0,0
11791,6553,1,60,5,72,248,24.64,16.75,0,0,9,1,0,0,0,0,0,0,0,0
11805,11010,1,62,12,54,273,19.030000000000005,14.129999999999997,1.8,0,8,0,0,0,1,0,0,0,0,0
11839,684,1,53,22,20,244,20.079999999999995,13.269999999999998,5.9364,0,6,0,0,0,0,0,0,0,0,1
11882,8568,1,18,22,6,146,10.79,6.909999999999999,0,0,2,0,0,0,0,0,0,1,0,0
11923,3882,1,34,20,22,199,17.34,13.139999999999997,2.214,0,9,1,0,0,0,0,0,0,0,0
11963,5132,1,60,16,24,284,27.86,18.35,0,0,1,0,0,1,0,0,0,0,0,0
11966,3882,1,55,20,22,184,15.379999999999997,11.699999999999998,2.214,0,9,1,0,0,0,0,0,0,0,0
12025,6714,1,98,2,12,283,15.239999999999998,7.55,0,0,4,0,0,0,0,0,0,0,1,0
12030,1681,1,38,21,119,213,20.31,14.2,7.5,0,5,0,0,0,0,1,0,0,0,0
12095,888,1,49,24,12,243,17.42,13.649999999999999,0.2574,0,9,1,0,0,0,0,0,0,0,0
12097,8031,1,50,16,29,119,7.55,9.05,0,0,9,1,0,0,0,0,0,0,0,0
12104,2820,1,36,10,153,348,18.869999999999997,13.109999999999998,0.36,0,9,1,0,0,0,0,0,0,0,0
12108,1448,1,51,13,18,167,14.769999999999998,11.229999999999999,0,0,2,0,0,0,0,0,0,1,0,0
12196,3936,1,32,5,70,281,28.2,18.760000000000005,0,0,7,0,0,0,0,0,1,0,0,0
12202,8891,1,50,25,24,143,9.84,7.419999999999999,0,0,6,0,0,0,0,0,0,0,0,1
12276,668,1,72,3,23,74,8.02,5.959999999999999,0,0,8,0,0,0,1,0,0,0,0,0
12335,9246,1,50,23,1,107,13.62,9.020000000000001,0,0,6,0,0,0,0,0,0,0,0,1
12349,5587,1,21,19,38,88,8.12,5.1099999999999985,0.6326999999999999,0,3,0,1,0,0,0,0,0,0,0
12363,10509,1,55,18,72,284,21.610000000000003,13.68,0,0,1,0,0,1,0,0,0,0,0,0
12386,2534,1,37,25,934,491,30.660000000000004,16.549999999999997,0.4671,0,5,0,0,0,0,1,0,0,0,0
12438,727,1,18,12,47,175,21.490000000000002,13.78,0,0,4,0,0,0,0,0,0,0,1,0
12460,8714,1,65,30,9,194,15.73,9.650000000000002,0.3888,0,4,0,0,0,0,0,0,0,1,0
12477,4408,1,23,20,30,338,29.69,18.2,0,0,3,0,1,0,0,0,0,0,0,0
12595,2091,1,18,4,167,266,19.16,11.749999999999998,0.5246999999999999,0,8,0,0,0,1,0,0,0,0,0
12618,5962,1,22,22,243,216,18.16,11.03,0.2673,0,8,0,0,0,1,0,0,0,0,0
12646,2185,1,28,18,13,153,14.540000000000001,8.66,0,0,5,0,0,0,0,1,0,0,0,0
12665,9255,1,26,14,27,109,11.73,8.04,0.3276,0,2,0,0,0,0,0,0,1,0,0
12703,11223,1,30,10,10,285,24.29,16.310000000000002,0.33659999999999995,0,9,1,0,0,0,0,0,0,0,0
12718,5780,1,46,1,0,62,6.8199999999999985,5.31,0,1,1,0,0,1,0,0,0,0,0,0
12743,5448,1,18,30,24,186,15.2,10.25,0.4032,0,4,0,0,0,0,0,0,0,1,0
12761,4832,1,42,18,49,165,14.499999999999998,10.129999999999999,2.9007,0,8,0,0,0,1,0,0,0,0,0
12811,6578,1,50,29,12,148,37.71,14.17,0.0181,0,7,0,0,0,0,0,1,0,0,0
12818,3102,1,35,20,1,172,18.209999999999997,15.679999999999998,0,0,5,0,0,0,0,1,0,0,0,0
12905,2874,1,40,25,593,323,31.41,21.150000000000002,0,0,6,0,0,0,0,0,0,0,0,1
12936,11750,1,40,23,17,309,28.13,20.17,0.6003000000000001,0,3,0,1,0,0,0,0,0,0,0
12940,8182,1,32,10,15,341,23.979999999999997,17.549999999999997,0,0,1,0,0,1,0,0,0,0,0,0
12947,8463,1,20,12,14,108,7.430000000000001,5.07,2.5443,0,6,0,0,0,0,0,0,0,0,1
12948,1909,1,53,3,90,216,21.529999999999998,14.759999999999998,0.4221,0,9,1,0,0,0,0,0,0,0,0
12952,10119,1,58,14,59,206,13.52,9.02,0,0,8,0,0,0,1,0,0,0,0,0
12966,220,1,50,7,186,288,23.98,14.779999999999994,0,1,8,0,0,0,1,0,0,0,0,0
12993,9481,1,45,24,495,396,34.04,23.12,0,0,4,0,0,0,0,0,0,0,1,0
13000,10226,1,40,14,51,286,21.299999999999997,14.869999999999997,1.5246000000000002,0,6,0,0,0,0,0,0,0,0,1
13020,8459,1,18,22,4,94,9.190000000000001,8.399999999999999,0,0,8,0,0,0,1,0,0,0,0,0
13026,2399,1,28,9,77,170,17.42,13.1,0,0,8,0,0,0,1,0,0,0,0,0
13096,7404,1,23,29,24,35,3.2600000000000002,2.2399999999999998,0.2295,0,7,0,0,0,0,0,1,0,0,0
13107,1733,1,45,14,33,112,11.53,8.26,2.6226,0,6,0,0,0,0,0,0,0,0,1
13191,9683,1,48,10,55,296,20.729999999999993,11.279999999999998,2.3112,0,6,0,0,0,0,0,0,0,0,1
13208,9267,1,30,29,11,238,16.79,11.52,0,0,5,0,0,0,0,1,0,0,0,0
13215,4606,1,21,10,8,208,16.88,12.479999999999999,0.3753,0,8,0,0,0,1,0,0,0,0,0
13241,874,1,45,22,4443,318,30.429999999999996,20.330000000000002,4.701,0,3,0,1,0,0,0,0,0,0,0
13250,10862,1,60,6,6,264,28.08,18.770000000000003,0,0,3,0,1,0,0,0,0,0,0,0
13298,1605,1,49,14,152,523,33.120000000000005,21.02,2.5713,0,6,0,0,0,0,0,0,0,0,1
13310,7926,1,40,12,88,254,22.48,15.849999999999998,0,0,2,0,0,0,0,0,0,1,0,0
13331,6269,1,35,4,6,199,15.79,11.169999999999998,0,0,3,0,1,0,0,0,0,0,0,0
13355,10397,1,62,10,22,88,10.420000000000003,7.509999999999998,0,0,8,0,0,0,1,0,0,0,0,0
13383,11615,1,55,22,12,108,14,8.88,0,0,6,0,0,0,0,0,0,0,0,1
13423,7695,1,24,10,144,235,14,8.239999999999998,0,0,4,0,0,0,0,0,0,0,1,0
13426,3426,1,52,19,159,308,25.96,18.890000000000004,0,0,3,0,1,0,0,0,0,0,0,0
13437,1004,1,18,29,164,174,15.3,10.459999999999999,0.5760000000000001,0,7,0,0,0,0,0,1,0,0,0
13479,8352,1,38,27,70,210,21.33,13.73,0,0,7,0,0,0,0,0,1,0,0,0
13482,9031,1,45,26,138,108,8.27,6.7799999999999985,0.7155,0,4,0,0,0,0,0,0,0,1,0
13488,4606,1,55,10,8,138,12.699999999999998,8.509999999999998,0.3753,0,8,0,0,0,1,0,0,0,0,0
13500,7518,1,35,22,54,294,28.680000000000003,19.74,2.2437,0,6,0,0,0,0,0,0,0,0,1
13514,1480,1,63,3,21,122,40.42000000000001,7.76,0.45,0,7,0,0,0,0,0,1,0,0,0
13539,3723,1,45,28,1,98,13.78,9.48,0,0,1,0,0,1,0,0,0,0,0,0
13570,10667,1,54,23,2,203,25.58,19.72,1.8,0,6,0,0,0,0,0,0,0,0,1
13595,7211,1,25,25,26,357,33.25,24.090000000000003,0.4203,0,3,0,1,0,0,0,0,0,0,0
13621,4976,1,19,27,14,355,31.5,20.7,0,0,2,0,0,0,0,0,0,1,0,0
13677,11878,1,18,15,90,205,17.04,13.419999999999998,0.6147,0,9,1,0,0,0,0,0,0,0,0
13678,8241,1,20,22,310,163,11.45,8.19,0.2691,0,4,0,0,0,0,0,0,0,1,0
13742,3340,1,31,9,120,152,13.16,8.04,0.4203,0,9,1,0,0,0,0,0,0,0,0
13789,11369,1,50,24,85,149,14.149999999999999,9.809999999999997,0.4221,0,4,0,0,0,0,0,0,0,1,0
13809,5228,1,21,13,5,167,17.300000000000004,12.71,0,0,9,1,0,0,0,0,0,0,0,0
13811,8261,1,50,22,126,232,18.78,13.000000000000002,4.5,0,6,0,0,0,0,0,0,0,0,1
13816,4022,1,19,26,58,249,21.699999999999996,16.02,0.4203,0,2,0,0,0,0,0,0,1,0,0
13863,774,1,65,6,293,298,15.599999999999998,8.96,0.6426000000000001,0,1,0,0,1,0,0,0,0,0,0
13904,9721,1,62,27,7,188,24.24,17.96,0.2718,0,7,0,0,0,0,0,1,0,0,0
13930,8755,1,30,8,30,106,10.6,8.029999999999998,0.4320000000000001,0,4,0,0,0,0,0,0,0,1,0
13951,6712,1,65,10,0,50,5.79,4.749999999999999,0.9,0,9,1,0,0,0,0,0,0,0,0
13952,8120,1,35,9,2,140,16.770000000000003,11.779999999999998,0.5670000000000001,0,9,1,0,0,0,0,0,0,0,0
14175,11292,1,25,25,51,243,23.480000000000004,16.739999999999995,0,0,3,0,1,0,0,0,0,0,0,0
14176,6289,1,62,12,53,264,16.84,11.509999999999998,0,0,8,0,0,0,1,0,0,0,0,0
14213,3540,1,37,29,63,188,18.06,12.13,0.2043,0,7,0,0,0,0,0,1,0,0,0
14323,8280,1,55,28,11,188,15.75,10.64,0,0,1,0,0,1,0,0,0,0,0,0
14329,4035,1,62,9,49,164,16.139999999999997,11.67,0.0197,0,8,0,0,0,1,0,0,0,0,0
14387,5857,1,22,27,29,201,52.82000000000001,17.770000000000003,0,0,7,0,0,0,0,0,1,0,0,0
14483,11478,1,72,21,8,115,9.16,7.05,0.7731,0,4,0,0,0,0,0,0,0,1,0
14491,8678,1,60,21,2,248,19.600000000000005,13.78,0,0,9,1,0,0,0,0,0,0,0,0
14574,10323,1,70,18,182,250,27.430000000000007,15.769999999999998,0.6246,0,8,0,0,0,1,0,0,0,0,0
14575,6311,1,29,23,10,203,19.56,13.530000000000001,0,0,2,0,0,0,0,0,0,1,0,0
14584,2952,1,19,23,606,199,35.15,17.279999999999998,0,0,7,0,0,0,0,0,1,0,0,0
14593,6852,1,18,2,295,158,13.36,8.72,0,0,4,0,0,0,0,0,0,0,1,0
14611,6920,1,65,10,20,103,11.840000000000002,7.76,1.4382,0,6,0,0,0,0,0,0,0,0,1
14683,6269,1,18,4,5,180,13.090000000000002,9.299999999999999,0,0,3,0,1,0,0,0,0,0,0,0
14692,1736,1,26,21,3,124,12.02,9.229999999999999,0,0,3,0,1,0,0,0,0,0,0,0
14736,9311,1,55,25,53,152,19.300000000000004,13.479999999999999,4.6080000000000005,0,7,0,0,0,0,0,1,0,0,0
14740,2287,1,45,13,15,105,10.870000000000001,7.94,0,0,2,0,0,0,0,0,0,1,0,0
14769,10145,1,40,20,9,168,10.76,7.33,0,0,5,0,0,0,0,1,0,0,0,0
14781,10575,1,50,3,24,244,13.979999999999997,10.249999999999998,0.33840000000000003,0,9,1,0,0,0,0,0,0,0,0
14792,1733,1,18,14,33,174,18.92,13.719999999999999,3.6576,0,6,0,0,0,0,0,0,0,0,1
14827,2396,1,60,31,5,225,58.45,21.900000000000002,0,0,7,0,0,0,0,0,1,0,0,0
14870,5961,1,30,1,201,268,17.779999999999998,12.34,0.2574,1,1,0,0,1,0,0,0,0,0,0
14972,10630,1,21,21,51,456,21.04,13.55,0,0,3,0,1,0,0,0,0,0,0,0
14975,7574,1,24,21,4,156,15.540000000000001,10.66,0,0,6,0,0,0,0,0,0,0,0,1
14989,5898,1,40,2,115,200,19.209999999999997,12.59,0.5085000000000001,0,7,0,0,0,0,0,1,0,0,0
15044,4717,1,20,30,13,289,29.38,20.81,0,0,5,0,0,0,0,1,0,0,0,0
15045,10307,1,23,16,146,291,16.369999999999997,12.79,0.7128,0,1,0,0,1,0,0,0,0,0,0
15083,2014,1,95,23,15,158,12.129999999999999,8.87,0,0,6,0,0,0,0,0,0,0,0,1
15096,1292,1,18,8,811,445,33.78,22.110000000000003,0,0,1,0,0,1,0,0,0,0,0,0
15167,7096,1,30,23,38,95,10.34,6.9799999999999995,0,0,6,0,0,0,0,0,0,0,0,1
15255,9054,1,68,24,15,175,9.339999999999998,6.31,0.45,0,5,0,0,0,0,1,0,0,0,0
15282,2703,1,85,16,19,282,20.029999999999994,14.189999999999998,0.5868000000000001,0,9,1,0,0,0,0,0,0,0,0
15304,98,1,45,3,23,120,40.01,9.8,1.4301,0,1,0,0,1,0,0,0,0,0,0
15333,10301,1,25,30,34,318,11.75,7.4,0,0,4,0,0,0,0,0,0,0,1,0
15343,4509,1,25,18,10,103,7.47,5.83,0,0,5,0,0,0,0,1,0,0,0,0
15379,768,1,20,19,33,325,22.84,16.569999999999997,0.5625,0,1,0,0,1,0,0,0,0,0,0
15406,7037,1,75,6,31,106,9.479999999999999,6.559999999999998,0.6534,0,4,0,0,0,0,0,0,0,1,0
15438,2854,1,40,1,28,169,13.499999999999998,9.170000000000002,0.3024,1,3,0,1,0,0,0,0,0,0,0
15450,4081,1,38,9,10,123,10.85,7.489999999999999,0,0,8,0,0,0,1,0,0,0,0,0
15458,2429,1,36,25,94,223,9.5,6.579999999999998,1.4545,0,6,0,0,0,0,0,0,0,0,1
15528,11739,1,50,24,13,317,27.349999999999998,18.4,0,0,9,1,0,0,0,0,0,0,0,0
15589,7661,1,58,27,7,169,36.53,11.89,0.9162,0,6,0,0,0,0,0,0,0,0,1
15591,7518,1,60,22,55,286,25.720000000000002,16.11,7.5087,0,6,0,0,0,0,0,0,0,0,1
15666,9600,1,60,6,61,139,14.89,10.64,2.7423,0,3,0,1,0,0,0,0,0,0,0
15678,853,1,65,29,28,226,31.069999999999997,20.34,4.375,0,7,0,0,0,0,0,1,0,0,0
15700,1339,1,45,27,37,358,28.390000000000004,20.01,0,0,3,0,1,0,0,0,0,0,0,0
15701,8300,1,45,28,2,85,24.94,7.58,0,0,6,0,0,0,0,0,0,0,0,1
15712,2336,1,20,19,11,127,12.870000000000003,9.309999999999999,0,0,3,0,1,0,0,0,0,0,0,0
15715,6521,1,22,4,9,179,9.459999999999999,6.019999999999998,0,0,3,0,1,0,0,0,0,0,0,0
15732,5350,1,50,20,48,168,14.989999999999998,11.01,3.285,0,6,0,0,0,0,0,0,0,0,1
15768,9993,1,65,24,97,192,11.809999999999999,8.37,0.738,0,4,0,0,0,0,0,0,0,1,0
15800,8616,1,35,8,114,246,18.5,12.979999999999999,0.6668999999999999,0,9,1,0,0,0,0,0,0,0,0
15835,5295,1,21,10,42,244,19.96,14.429999999999998,0.5625,0,8,0,0,0,1,0,0,0,0,0
15872,1147,1,21,27,22,154,11.390000000000002,7,0,0,1,0,0,1,0,0,0,0,0,0
15898,8702,1,68,29,26,286,34.239999999999995,10.49,2.3562,0,6,0,0,0,0,0,0,0,0,1
15899,9074,1,26,20,8,148,9.72,6.69,0,0,5,0,0,0,0,1,0,0,0,0
15927,2409,1,35,10,35,260,34.84,15.17,0,0,2,0,0,0,0,0,0,1,0,0
16018,3329,1,18,1,5,69,4.6,3.55,0.09270000000000002,1,1,0,0,1,0,0,0,0,0,0
16020,4540,1,62,20,6,118,8,5.55,0.9,0,5,0,0,0,0,1,0,0,0,0
16152,10615,1,65,2,8,231,18.99,13.700000000000001,0.315,0,4,0,0,0,0,0,0,0,1,0
16159,9380,1,50,29,22,138,14.55,10.359999999999998,0.2169,0,7,0,0,0,0,0,1,0,0,0
16168,1616,1,37,13,48,279,29.78,20.560000000000002,0.1494,0,2,0,0,0,0,0,0,1,0,0
16181,4194,1,20,19,3,206,18.919999999999998,13.3,0.675,0,9,1,0,0,0,0,0,0,0,0
16187,5962,1,50,22,243,210,17.770000000000003,10.349999999999996,0.2673,0,8,0,0,0,1,0,0,0,0,0
16209,4832,1,20,18,76,187,14.349999999999998,9.489999999999998,3.1707,0,8,0,0,0,1,0,0,0,0,0
16311,51,1,25,26,597,170,17.889999999999997,14.66,8.812199999999999,0,4,0,0,0,0,0,0,0,1,0
16361,657,1,60,7,41,88,10.699999999999998,6.6,0,1,7,0,0,0,0,0,1,0,0,0
16399,3101,1,18,27,156,304,34.88,22.909999999999997,0.2502,0,7,0,0,0,0,0,1,0,0,0
16401,1587,1,22,26,24,210,27.310000000000002,19.15,0,0,4,0,0,0,0,0,0,0,1,0
16462,4635,1,45,27,102,241,24.01,16.32,0,0,7,0,0,0,0,0,1,0,0,0
16552,10999,1,24,7,56,157,18.14,12.52,1.08,1,5,0,0,0,0,1,0,0,0,0
16591,830,1,60,8,22,102,6.8,4.15,0,0,8,0,0,0,1,0,0,0,0,0
16597,8414,1,26,25,58,281,36.910000000000004,26.680000000000003,5.682,0,7,0,0,0,0,0,1,0,0,0
16599,453,1,32,21,57,190,12.11,10.04,0,0,3,0,1,0,0,0,0,0,0,0
16789,10427,1,35,14,1109,812,15.48,11.03,0,0,9,1,0,0,0,0,0,0,0,0
16842,3329,1,25,1,5,77,5.720000000000001,4.349999999999999,0.09270000000000002,1,1,0,0,1,0,0,0,0,0,0
16914,7223,1,38,18,915,188,27.349999999999998,11.1,0,0,9,1,0,0,0,0,0,0,0,0
16915,9157,1,38,5,3,126,11.659999999999998,9.019999999999998,0,0,9,1,0,0,0,0,0,0,0,0
16960,2773,1,24,27,3,122,13.739999999999998,10.71,0,0,3,0,1,0,0,0,0,0,0,0
16962,5228,1,65,13,5,151,13.69,9.7,0,0,9,1,0,0,0,0,0,0,0,0
17034,5624,1,35,7,54,149,12.359999999999996,8.159999999999998,3.15,1,7,0,0,0,0,0,1,0,0,0
17108,3406,1,35,17,118,319,27.57,19.27,0.3942,0,1,0,0,1,0,0,0,0,0,0
17163,9894,1,70,18,186,208,16.5,9.809999999999997,0.34019999999999995,0,8,0,0,0,1,0,0,0,0,0
17208,5333,1,30,25,17,243,33.39,22.54,0,0,7,0,0,0,0,0,1,0,0,0
17230,8816,1,60,14,8,257,25.849999999999998,18.429999999999996,1.9602,0,2,0,0,0,0,0,0,1,0,0
17240,9504,1,63,19,17,255,27.490000000000002,18.31,0,0,6,0,0,0,0,0,0,0,0,1
17267,11549,1,65,18,18,154,14.249999999999998,9.34,0,0,5,0,0,0,0,1,0,0,0,0
17275,2028,1,55,21,96,222,21.94,13.11,0.873,0,7,0,0,0,0,0,1,0,0,0
17319,3690,1,32,4,114,389,19.18,2.01,0.5697,0,5,0,0,0,0,1,0,0,0,0
17363,5573,1,18,24,1384,370,37.1,22.140000000000004,0,0,5,0,0,0,0,1,0,0,0,0
